ARREST_KEY,Latitude,Longitude
170296652,40.8535874,-73.90059136
170264288,40.71059025,-73.98566352
170268894,40.6020707,-74.00269151
170282492,40.62572502,-73.99104938
170273822,40.83778162,-73.91945797
170275764,40.6387069,-73.94681909
170299916,40.82547196,-73.89294074
170272304,40.74305418,-73.89123991
170272308,40.74305418,-73.89123991
170259224,40.73067728,-73.99884324
170257489,40.74907105,-73.87038024
170277883,40.68239829,-73.84007937
170294967,40.69536745,-73.98324343
170298239,40.67768185,-73.91358729
170299924,40.82547196,-73.89294074
170280217,40.81039849,-73.92489531
170284824,40.80088089,-73.94095381
170296670,40.81592955,-73.94516736
170282499,40.72046384,-74.0068522
170250960,40.57758742,-73.97633607
170248766,40.86812253,-73.83136391
170237422,40.76690501,-73.96373102
170240277,40.59423893,-73.93684084
170250926,40.86812253,-73.83136391
170250956,40.57758742,-73.97633607
170250959,40.57758742,-73.97633607
170226574,40.74296235,-73.95527425
170234803,40.85580274,-73.84390995
170232026,40.85111164,-73.93525591
170226585,40.64075492,-74.07674709
170240282,40.64224347,-74.00254539
170226550,40.64886713,-73.9508219
170223592,40.64870677,-73.90513094
170226542,40.57758742,-73.97633607
170219496,40.80719775,-73.92429929
170215702,40.7567982,-73.97111079
170309419,40.66416202,-73.94681682
170253214,40.86922455,-73.8249289
170243258,40.57758742,-73.97633607
170250961,40.57758742,-73.97633607
170230019,40.70744736,-73.79214177
170257488,40.75659468,-73.87560302
170255136,40.74987737,-73.86272726
170250933,40.86922455,-73.8249289
170255101,40.57758742,-73.97633607
170215705,40.81575119,-73.93974842
170255100,40.57758742,-73.97633607
170218970,40.80719775,-73.92429929
170234805,40.81039849,-73.92489531
170234827,40.57758742,-73.97633607
170220203,40.7437231,-73.99963335
170234808,40.88733282,-73.84725001
170240314,40.69843969,-73.83112954
170228376,40.59406298,-73.96086869
170232010,40.88733282,-73.84725001
170228394,40.70744736,-73.79214177
170223605,40.68004873,-73.77590919
170250949,40.69423892,-73.94607881
170257490,40.75659468,-73.87560302
170248762,40.86922455,-73.8249289
170181595,40.71226119,-73.78885149
170198143,40.60274595,-73.75007787
170198159,40.75659468,-73.87560302
170181593,40.71226119,-73.78885149
170198036,40.67111083,-73.91356336
170198142,40.60274595,-73.75007787
170209840,40.8535874,-73.90059136
170209846,40.85332023,-73.90602475
170211281,40.71567057,-73.98394174
170211292,40.7450003,-73.87012832
170198092,40.73357547,-73.99195501
170214025,40.70240562,-73.80818518
170198050,40.66811962,-73.95937615
170198035,40.67111083,-73.91356336
170184861,40.83217007,-73.88001127
170198062,40.67141166,-73.88151172
170197978,40.85761269,-73.89312398
170198008,40.84227325,-73.87224065
170181579,40.85039372,-73.91215926
170198085,40.63068216,-73.97355397
170198073,40.69889388,-73.93511883
170198146,40.72906475,-73.81102013
170204738,40.66416202,-73.94681682
170212434,40.61677511,-73.95787296
170166903,40.58010965,-73.8372895
170164970,40.87858733,-73.87127046
170178294,40.69715405,-73.94086896
170160125,40.76159663,-73.99218626
170164969,40.87858733,-73.87127046
170160454,40.76546996,-73.86952886
170174979,40.8160439,-73.91622558
170180402,40.6609562,-73.96066366
170160432,40.6573515,-73.95840238
170160554,40.87858733,-73.87127046
170178295,40.6609562,-73.96066366
170146627,40.72906475,-73.81102013
170157451,40.75904915,-73.82355803
170149599,40.70744736,-73.79214177
170160448,40.75904915,-73.82355803
170156400,40.80056181,-73.95819731
170154057,40.68874337,-73.94498708
170160447,40.75904915,-73.82355803
170136247,40.70182214,-73.80887572
170136237,40.73531592,-74.00035868
170164975,40.6953948,-73.93602378
170157430,40.65534511,-73.9515127
170157448,40.75904915,-73.82355803
170137493,40.80375306,-73.9558619
170160127,40.75904915,-73.82355803
170157455,40.75904915,-73.82355803
170148058,40.85280668,-73.8818284
170144250,40.74283379,-73.99842802
170145304,40.64886713,-73.9508219
170136841,40.74348126,-73.87400354
170139572,40.86952989,-73.88989413
170157447,40.75904915,-73.82355803
170160450,40.75904915,-73.82355803
170156406,40.80056181,-73.95819731
170156054,40.75737942,-73.83401937
170137495,40.74348126,-73.87400354
170122082,40.71008566,-73.94871353
170109740,40.81608766,-73.89582435
170131174,40.72906475,-73.81102013
170118540,40.69843969,-73.83112954
170131066,40.72906475,-73.81102013
170105276,40.81039849,-73.92489531
170126123,40.81039849,-73.92489531
170131172,40.72906475,-73.81102013
170131171,40.72906475,-73.81102013
170131069,40.72906475,-73.81102013
170106527,40.64502275,-74.07721685
170112529,40.88733282,-73.84725001
170116790,40.59406298,-73.96086869
170118547,40.60274595,-73.75007787
170116780,40.82338729,-73.87017045
170112569,40.7373842,-73.82496498
170118548,40.71332735,-73.76401985
170128621,40.66151631,-73.98441614
170060563,40.74885111,-73.86295314
170093796,40.82229849,-73.91169413
170061442,40.62814138,-74.16043116
170079681,40.7373842,-73.82496498
170082010,40.59423893,-73.93684084
170082014,40.59423893,-73.93684084
170082032,40.75270772,-73.75931095
170068959,40.59406298,-73.96086869
170055170,40.56030352,-74.1604554
170082031,40.70744736,-73.79214177
170060275,40.75843746,-73.99263422
170055171,40.56030352,-74.1604554
170075511,40.64886713,-73.9508219
170055169,40.56030352,-74.1604554
170095386,40.78931029,-73.97383765
170079640,40.67141166,-73.88151172
170077039,40.81608766,-73.89582435
170073315,40.70224848,-73.81964375
170095197,40.70431847,-73.9192333
170053177,40.75659468,-73.87560302
170071216,40.68962245,-73.96014913
170073289,40.68874337,-73.94498708
170084399,40.68004873,-73.77590919
170082027,40.72628778,-73.98779601
170079672,40.75270772,-73.75931095
170097490,40.68786432,-73.94939048
170065345,40.69843969,-73.83112954
170068985,40.70451983,-73.8934704
170073278,40.85962705,-73.86417092
170089236,40.70451983,-73.8934704
170090684,40.74892339,-73.89223005
170071238,40.78972942,-73.88370268
170060277,40.75843746,-73.99263422
170082022,40.72628778,-73.98779601
170065316,40.66530389,-73.9268862
170019886,40.57758742,-73.97633607
170027069,40.68874337,-73.94498708
170023313,40.68239829,-73.84007937
170025414,40.76956124,-73.91536345
170023284,40.73357547,-73.99195501
170047421,40.69344519,-73.97782755
170039557,40.70744736,-73.79214177
170039515,40.86940749,-73.87999831
170034159,40.82547196,-73.89294074
170045587,40.66416202,-73.94681682
170053112,40.69833089,-73.91749507
170036745,40.76204389,-73.82732958
170049385,40.75986976,-73.82897041
170029417,40.7450003,-73.87012832
170053115,40.69833089,-73.91749507
170019907,40.68004873,-73.77590919
170053169,40.82988214,-73.9367581
170036706,40.66024648,-74.00355529
170045567,40.82338729,-73.87017045
170036701,40.66024648,-74.00355529
170047444,40.76204389,-73.82732958
170049395,40.70451983,-73.8934704
170034160,40.85666996,-73.89774178
170034154,40.81608766,-73.89582435
170047415,40.69344519,-73.97782755
170047411,40.69344519,-73.97782755
170023314,40.64502275,-74.07721685
170045649,40.76204389,-73.82732958
170047458,40.70744736,-73.79214177
170039530,40.65799307,-74.00069345
170036707,40.67459999,-73.93057482
170023312,40.72629309,-73.73476085
170039506,40.85933712,-73.90331578
170039526,40.61593754,-73.91311253
170039525,40.65799307,-74.00069345
170051026,40.69344519,-73.97782755
170053144,40.57276971,-74.09088373
170034198,40.74726626,-73.9914914
170095374,40.67111083,-73.91356336
170095191,40.67111083,-73.91356336
170045637,40.80959684,-73.9497856
170045650,40.76204389,-73.82732958
170018620,40.6020707,-74.00269151
170034184,40.66024648,-74.00355529
170025373,40.8535874,-73.90059136
169980000,40.69843969,-73.83112954
170006654,40.6285156,-73.9413837
169964377,40.62549474,-74.00383082
169971250,40.8535874,-73.90059136
170000066,40.87687279,-73.87973172
169984748,40.67141166,-73.88151172
170000117,40.81592955,-73.94516736
169975401,40.68239829,-73.84007937
169997535,40.67272416,-73.89031636
169975343,40.84413995,-73.90038862
169977497,40.67111083,-73.91356336
169977496,40.67141166,-73.88151172
169977469,40.88733282,-73.84725001
169977479,40.82338729,-73.87017045
169971271,40.6020707,-74.00269151
169971254,40.88733282,-73.84725001
169977466,40.83778162,-73.91945797
169967420,40.67141166,-73.88151172
169961559,40.85837698,-73.90391004
169967423,40.80088089,-73.94095381
169984727,40.84413995,-73.90038862
170000112,40.72628778,-73.98779601
169988313,40.67141166,-73.88151172
169997503,40.82547196,-73.89294074
169965836,40.57758742,-73.97633607
169975384,40.85111164,-73.93525591
169980007,40.68225941,-73.81516209
170000069,40.81608766,-73.89582435
170004448,40.81039849,-73.92489531
170000125,40.76565054,-73.83106743
169975402,40.72279798,-73.85195636
170006915,40.66416202,-73.94681682
169967430,40.73388303,-74.00542831
169950667,40.70629037,-73.95035033
169941022,40.68874337,-73.94498708
169941018,40.69833089,-73.91749507
169952232,40.8476403,-73.8659954
169950694,40.74019529,-73.98636805
169950650,40.85580274,-73.84390995
169953568,40.88615874,-73.86307515
169956156,40.64886713,-73.9508219
169956355,40.82547196,-73.89294074
169950652,40.84777051,-73.8670361
169944828,40.88733282,-73.84725001
169947057,40.84875404,-73.86546544
169924570,40.83855936,-73.89660592
169962975,40.68239829,-73.84007937
169950653,40.84875404,-73.86546544
169952222,40.85657673,-73.84389368
169952260,40.72906475,-73.81102013
169950657,40.84875404,-73.86546544
169950676,40.68964821,-73.92405412
169962968,40.67646424,-73.85687213
169924567,40.83855936,-73.89660592
169924396,40.83855936,-73.89660592
169953564,40.84777051,-73.8670361
169924565,40.83855936,-73.89660592
169924575,40.76093528,-73.99452907
169924195,40.64886713,-73.9508219
169950659,40.88615874,-73.86307515
169952226,40.8476403,-73.8659954
169947056,40.88733282,-73.84725001
169924397,40.83855936,-73.89660592
169962967,40.67646424,-73.85687213
169941070,40.67141166,-73.88151172
169924395,40.83855936,-73.89660592
170095365,40.86872254,-73.88946882
169940956,40.84413995,-73.90038862
169962973,40.68239829,-73.84007937
169952234,40.84777051,-73.8670361
169953563,40.84777051,-73.8670361
169952255,40.72906475,-73.81102013
169922077,40.72713821,-73.98419514
169922063,40.87472175,-73.86320356
169952230,40.8476403,-73.8659954
169954900,40.67141166,-73.88151172
169956697,40.83778792,-73.9440218
169952239,40.6759764,-73.96302338
169950651,40.8476403,-73.8659954
169920944,40.66861139,-73.89502733
169903889,40.750734,-73.87501483
169903886,40.750734,-73.87501483
169916607,40.64968737,-73.8934102
169918407,40.86985642,-73.915883
169914360,40.71554359,-73.74776469
169918400,40.60484022,-73.99862574
169910745,40.81039849,-73.92489531
169907415,40.61358443,-73.98713587
169907422,40.69843969,-73.83112954
169921300,40.66151555,-73.91057696
169908997,40.85580274,-73.84390995
169914359,40.69140314,-73.82092436
169916616,40.64968737,-73.8934102
169917544,40.64962365,-73.96263077
169903883,40.85678539,-73.92682393
169916613,40.64968737,-73.8934102
169897076,40.7645404,-73.98075682
169885975,40.5755681,-73.98093365
169877373,40.7489651,-73.87135852
169899320,40.80863225,-73.95349259
169892083,40.73357547,-73.99195501
169883773,40.88263546,-73.88394159
169883774,40.88263546,-73.88394159
169941167,40.69784307,-73.80610302
169899439,40.74749494,-73.88532107
169894521,40.84078386,-73.93625261
169885988,40.69784307,-73.80610302
169878338,40.57557363,-73.98120363
169899224,40.70095627,-73.94229737
169890564,40.85529453,-73.90374098
169887597,40.73708228,-73.9829623
169889240,40.68964821,-73.92405412
169890593,40.73357547,-73.99195501
169884945,40.84078386,-73.93625261
169890580,40.66941055,-73.94219849
169885985,40.82627114,-73.9440893
169899309,40.70250298,-73.93464646
169890596,40.5928568,-73.79615315
169887577,40.8353411,-73.92699568
169878344,40.69592804,-73.8386513
169849670,40.8257347,-73.91892695
169849680,40.68962245,-73.96014913
169870178,40.83590006,-73.8773267
169871187,40.70629037,-73.95035033
169877022,40.76204389,-73.82732958
169862128,40.76956124,-73.91536345
169862097,40.86132267,-73.90466497
169871183,40.68336304,-73.97486713
169847769,40.70346436,-73.91475849
169870191,40.70629037,-73.95035033
169851270,40.81608766,-73.89582435
169860261,40.68874337,-73.94498708
169848738,40.67141166,-73.88151172
169868815,40.632761,-73.88840049
169872402,40.71539828,-73.7606938
169877026,40.76204389,-73.82732958
169877021,40.59170096,-73.94995305
169877025,40.76204389,-73.82732958
169863895,40.8535874,-73.90059136
169863922,40.66416202,-73.94681682
169862104,40.65993057,-73.9241276
169862098,40.86132267,-73.90466497
169848745,40.70451983,-73.8934704
169856845,40.82583253,-73.93973206
169851335,40.76956124,-73.91536345
169816695,40.78108636,-73.98537031
169824044,40.7140056,-74.00208281
169813330,40.65884511,-73.88059694
169821421,40.74283379,-73.99842802
169818916,40.7140056,-74.00208281
169816703,40.72629309,-73.73476085
169821430,40.74283379,-73.99842802
169818893,40.69833089,-73.91749507
169821432,40.74283379,-73.99842802
169833717,40.87070066,-73.91435249
169833713,40.87070066,-73.91435249
169826530,40.69833089,-73.91749507
169826525,40.87813788,-73.86943434
169832042,40.65799307,-74.00069345
169814728,40.75786658,-73.82930403
169824038,40.7140056,-74.00208281
169796031,40.78934789,-73.94735241
169832071,40.87070066,-73.91435249
169813332,40.69833089,-73.91749507
169807091,40.60718637,-73.96238801
169816698,40.7140056,-74.00208281
169821417,40.7140056,-74.00208281
169821411,40.69833089,-73.91749507
169821394,40.8257347,-73.91892695
169821434,40.7140056,-74.00208281
169821415,40.7140056,-74.00208281
169821420,40.7140056,-74.00208281
169818907,40.7140056,-74.00208281
169818896,40.67459999,-73.93057482
169816691,40.7140056,-74.00208281
169796028,40.78934789,-73.94735241
169796764,40.69843969,-73.83112954
169824042,40.7140056,-74.00208281
169821427,40.7140056,-74.00208281
169796034,40.78934789,-73.94735241
169835098,40.69833089,-73.91749507
169832064,40.64869464,-73.92184844
169821404,40.69833089,-73.91749507
169771238,40.64886713,-73.9508219
169772849,40.73357547,-73.99195501
169807080,40.86940749,-73.87999831
169780702,40.70451983,-73.8934704
169796006,40.87696916,-73.86511183
169788694,40.68665967,-73.91313937
169772839,40.78934789,-73.94735241
169790472,40.63657248,-73.94322137
169796759,40.78245186,-73.96587827
169790471,40.68372731,-73.91189566
169783176,40.75664084,-73.87514091
169788688,40.88733282,-73.84725001
169792376,40.63657248,-73.94322137
169790461,40.68372731,-73.91189566
169779019,40.66328637,-73.9359104
169764736,40.74296235,-73.95527425
169788680,40.82628213,-73.92070764
169792362,40.88733282,-73.84725001
169766201,40.82338729,-73.87017045
169790462,40.69536745,-73.98324343
169779029,40.83287391,-73.94203481
169776939,40.80556877,-73.9144977
169774668,40.85111164,-73.93525591
169779015,40.66190186,-73.93390768
169771247,40.79605784,-73.96705231
169722681,40.81592955,-73.94516736
169731906,40.59376862,-73.7844192
169749128,40.63635464,-74.13168081
169722680,40.81592955,-73.94516736
169727854,40.81039849,-73.92489531
169757425,40.6838958,-73.79137508
169731887,40.85592098,-73.92709238
169730095,40.67141166,-73.88151172
169731909,40.71244363,-73.76406626
169753990,40.80383755,-73.94210344
169747184,40.8535874,-73.90059136
169750770,40.85491493,-73.89644313
169749088,40.85491493,-73.89644313
169734193,40.82414627,-73.89294648
169730109,40.75659468,-73.87560302
169722690,40.7450003,-73.87012832
169731915,40.68239829,-73.84007937
169731901,40.70744736,-73.79214177
169749079,40.8535874,-73.90059136
169725999,40.80708541,-73.94383088
169754204,40.80383755,-73.94210344
169749082,40.84413995,-73.90038862
169754923,40.6838958,-73.79137508
169754904,40.67790461,-73.95898443
169718155,40.70119742,-73.8078821
169757409,40.67996736,-73.95543908
169710928,40.68874337,-73.94498708
169698438,40.67141166,-73.88151172
169706999,40.73948342,-73.97973561
169712434,40.8535874,-73.90059136
169695310,40.85580274,-73.84390995
169677877,40.76384797,-73.8696656
169706993,40.73948342,-73.97973561
169712433,40.8535874,-73.90059136
169710935,40.74681275,-73.87341619
169677876,40.81113019,-73.93671451
169680529,40.64311796,-74.01607251
169712440,40.88731363,-73.84727176
169683290,40.75349872,-73.86358244
169695434,40.75349872,-73.86358244
169680725,40.79761157,-73.94027048
169695295,40.8535874,-73.90059136
169698442,40.81485289,-73.95631335
169695435,40.75349872,-73.86358244
169695441,40.70451983,-73.8934704
169702611,40.67111083,-73.91356336
169708376,40.70945998,-73.94314125
169695458,40.60274595,-73.75007787
169706997,40.74041591,-73.97597512
169702613,40.7023534,-73.94238272
169721291,40.67141166,-73.88151172
169712331,40.82547196,-73.89294074
169712344,40.78934789,-73.94735241
169695473,40.68239829,-73.84007937
169695332,40.82426733,-73.90929597
169695330,40.81039849,-73.92489531
169695321,40.81608766,-73.89582435
169664640,40.69843969,-73.83112954
169672797,40.66811962,-73.95937615
169665523,40.66692937,-73.89561033
169662767,40.86673499,-73.89797939
169668575,40.68133176,-73.99412818
169658063,40.69727154,-73.80574045
169658813,40.81848029,-73.94139342
169660805,40.88733282,-73.84725001
169659956,40.57758742,-73.97633607
169667559,40.7450003,-73.87012832
169665536,40.7450003,-73.87012832
169658066,40.69727154,-73.80574045
169655174,40.82099758,-73.89539395
169668588,40.74263788,-73.89517414
169640205,40.82312077,-73.89110905
169643863,40.6988146,-73.91836722
169631314,40.70284605,-73.78704914
169646057,40.6988146,-73.91836722
169653818,40.65894156,-73.98337872
169650806,40.7372031,-73.9832726
169654017,40.68158028,-73.92248772
169632412,40.69536745,-73.98324343
169653556,40.74710736,-73.86693024
169642955,40.6988146,-73.91836722
169640208,40.82510044,-73.89485635
169649713,40.74617238,-73.92189289
169655208,40.68875715,-73.81229906
169657883,40.57531062,-73.98451904
169641996,40.81608766,-73.89582435
169655212,40.68875715,-73.81229906
169655211,40.7450003,-73.87012832
169653560,40.7450003,-73.87012832
169653814,40.65894156,-73.98337872
169641994,40.81039849,-73.92489531
169621691,40.70451983,-73.8934704
169613208,40.81575439,-73.91821656
169600228,40.75197103,-73.85771689
169612058,40.60274595,-73.75007787
169621674,40.68874337,-73.94498708
169602815,40.71014684,-73.94452215
169604707,40.85214119,-73.92237572
169627245,40.81485289,-73.95631335
169627247,40.82428003,-73.94740788
169597643,40.82229849,-73.91169413
169628527,40.73357547,-73.99195501
169618600,40.72906475,-73.81102013
169618572,40.8535874,-73.90059136
169618594,40.70451983,-73.8934704
169620163,40.88733282,-73.84725001
169625818,40.69235853,-73.81756096
169628542,40.74340656,-73.88387737
169621693,40.70451983,-73.8934704
169616831,40.61478207,-74.08304928
169616825,40.75659468,-73.87560302
169608165,40.57664598,-73.9764804
169608166,40.57664598,-73.9764804
169585111,40.67457937,-73.79102208
169582979,40.67466689,-73.86406453
169597549,40.66249312,-73.93590756
169597547,40.66249312,-73.93590756
169593235,40.6759764,-73.96302338
169591990,40.81039849,-73.92489531
169574513,40.76956124,-73.91536345
169598134,40.70451983,-73.8934704
169591997,40.70629037,-73.95035033
169594548,40.6759764,-73.96302338
169585073,40.82338729,-73.87017045
169579744,40.67111083,-73.91356336
169598116,40.70644978,-73.94480295
169602963,40.7216031,-73.97476613
169597416,40.81039849,-73.92489531
169560543,40.81039849,-73.92489531
169579757,40.84078386,-73.93625261
169581400,40.66513641,-73.90772449
169587148,40.80193203,-73.93565411
169602830,40.7216031,-73.97476613
169560553,40.62166703,-73.92233036
169600194,40.70644978,-73.94480295
169598114,40.70644978,-73.94480295
169597551,40.6469121,-73.96356922
169581402,40.63520185,-73.94692637
169525587,40.6568628,-73.83182947
169544189,40.70923618,-73.95905893
169560529,40.68239829,-73.84007937
169526689,40.87152728,-73.90445871
169529780,40.75419947,-73.83296252
169534744,40.8306413,-73.87487919
169558713,40.68719236,-73.97659285
169558731,40.685936,-73.83215277
169566368,40.70382589,-73.89105505
169566367,40.70382589,-73.89105505
169566369,40.70382589,-73.89105505
169556988,40.68719236,-73.97659285
169529778,40.75419947,-73.83296252
169536697,40.69522623,-73.97621138
169548786,40.72628778,-73.98779601
169553388,40.67360807,-73.84709421
169560531,40.60274595,-73.75007787
169553392,40.64502275,-74.07721685
169548780,40.80438405,-73.93742167
169553340,40.62565511,-73.96824957
169528460,40.75419947,-73.83296252
169555242,40.68719236,-73.97659285
169538402,40.7450003,-73.87012832
169540333,40.66416202,-73.94681682
169525581,40.81107498,-73.95330303
169548804,40.64502275,-74.07721685
169560322,40.69543881,-73.98322538
169556960,40.8486916,-73.88378033
169556984,40.68719236,-73.97659285
169525848,40.87004128,-73.9031122
169528462,40.75419947,-73.83296252
169529779,40.75419947,-73.83296252
169558714,40.68719236,-73.97659285
169555209,40.85580274,-73.84390995
169528458,40.75419947,-73.83296252
169531210,40.60274595,-73.75007787
169557006,40.72949082,-73.98703051
169556990,40.68719236,-73.97659285
169546562,40.85771491,-73.90319884
169561142,40.70382589,-73.89105505
169555275,40.70744736,-73.79214177
169556973,40.8486916,-73.88378033
169560320,40.68719236,-73.97659285
169560343,40.685936,-73.83215277
169519216,40.67141166,-73.88151172
169499788,40.70451983,-73.8934704
169519210,40.57531062,-73.98451904
169520646,40.67141166,-73.88151172
169519214,40.57531062,-73.98451904
169499793,40.50876454,-74.22266011
169520644,40.67141166,-73.88151172
169520840,40.67141166,-73.88151172
169492593,40.67459999,-73.93057482
169520842,40.72158996,-73.97756926
169520647,40.67141166,-73.88151172
169498228,40.88733282,-73.84725001
169498252,40.67998074,-73.77623391
169519213,40.67141166,-73.88151172
169492601,40.72629309,-73.73476085
169510512,40.70526798,-73.92298677
169519227,40.79605784,-73.96705231
169520846,40.72111518,-73.97791575
169519212,40.57531062,-73.98451904
169515286,40.68112594,-73.97436682
169516849,40.68112594,-73.97436682
169471430,40.82547196,-73.89294074
169471439,40.62572502,-73.99104938
169480530,40.69433831,-73.826964
169469725,40.83085354,-73.94722562
169482819,40.68894241,-73.90504124
169481322,40.81646566,-73.90780731
169469707,40.5755681,-73.98093365
169469640,40.85662618,-73.86812458
169469791,40.76204389,-73.82732958
169469733,40.83085354,-73.94722562
169469706,40.66402883,-73.92051122
169471437,40.67459999,-73.93057482
169469766,40.74978011,-73.98778087
169469711,40.5755681,-73.98093365
169479442,40.66652286,-73.89835771
169473021,40.68239829,-73.84007937
169469685,40.66416202,-73.94681682
169436359,40.80855768,-73.95235475
169439633,40.69607808,-73.95270199
169438263,40.78934789,-73.94735241
169435588,40.86291993,-73.92281505
169440446,40.67111083,-73.91356336
169438264,40.78934789,-73.94735241
169443847,40.86947048,-73.8798608
169430318,40.67544178,-73.86714534
169435589,40.80019721,-73.96819161
169431289,40.84801972,-73.88435259
169431282,40.84801972,-73.88435259
169451140,40.6611343,-73.89469308
169433871,40.84801972,-73.88435259
169443862,40.64937054,-73.9608759
169430319,40.67141166,-73.88151172
169441536,40.79632454,-73.96871716
169422077,40.83049953,-73.94735599
169429948,40.83628192,-73.9179239
169411882,40.82338729,-73.87017045
169429768,40.68964821,-73.92405412
169418175,40.66109684,-73.91970374
169423373,40.88733282,-73.84725001
169411879,40.83507919,-73.91715927
169423381,40.80262031,-73.95108757
169423371,40.87524729,-73.85971669
169426970,40.67111083,-73.91356336
169429773,40.64886713,-73.9508219
169414623,40.83482308,-73.91597789
169409686,40.74916604,-73.86942725
169428756,40.8050656,-73.93903566
169412678,40.74907028,-73.89082587
169419282,40.72628778,-73.98779601
169429970,40.63782423,-74.07968745
169429969,40.63782423,-74.07968745
169430066,40.63782423,-74.07968745
169429944,40.83628192,-73.9179239
169409912,40.83274701,-73.94077014
169382776,40.8410407,-73.94462623
169405609,40.63500479,-74.07644864
169395845,40.82547196,-73.89294074
169388525,40.64886713,-73.9508219
169382770,40.8410407,-73.94462623
169399908,40.75889507,-73.98483735
169390044,40.81507939,-73.91850279
169391977,40.66416202,-73.94681682
169379538,40.68964821,-73.92405412
169379530,40.84413995,-73.90038862
169404690,40.75042429,-73.89772802
169395847,40.82547196,-73.89294074
169385520,40.8410407,-73.94462623
169393824,40.72629309,-73.73476085
169404347,40.80855768,-73.95235475
169404357,40.74269321,-73.89565402
169404691,40.75042429,-73.89772802
169401042,40.80855768,-73.95235475
169377496,40.65152064,-74.00733524
169372510,40.66368703,-73.93577665
169378571,40.84497274,-73.9423351
169385516,40.8410407,-73.94462623
169372877,40.77060042,-73.9585266
169379536,40.67111083,-73.91356336
169379543,40.76962793,-73.95622388
169399902,40.75889507,-73.98483735
169373212,40.81723464,-73.94230133
169404569,40.68004873,-73.77590919
169399877,40.68874337,-73.94498708
169387183,40.71567057,-73.98394174
169326225,40.75763954,-73.82797989
169348035,40.68004873,-73.77590919
169339463,40.82338729,-73.87017045
169337030,40.68330678,-73.91114265
169342723,40.8535874,-73.90059136
169338494,40.72696507,-73.95311663
169322506,40.6245407,-74.13668642
169331638,40.66702484,-73.93129283
169359677,40.67111083,-73.91356336
169350755,40.57758742,-73.97633607
169345369,40.86279408,-73.9016911
169348016,40.8108652,-73.93901951
169345384,40.68002599,-73.87742956
169337046,40.71552621,-74.00123875
169340773,40.62322682,-74.14922697
169340725,40.8535874,-73.90059136
169332770,40.80855768,-73.95235475
169339472,40.82338729,-73.87017045
169342755,40.60159357,-73.75538307
169348003,40.81756739,-73.938233
169333938,40.58623141,-73.81601112
169339462,40.82338729,-73.87017045
169333916,40.68330678,-73.91114265
169320845,40.6625723,-73.89145043
169318523,40.85857674,-73.89686039
169312436,40.67141166,-73.88151172
169281858,40.8535874,-73.90059136
169316871,40.84932069,-73.91235948
169318510,40.85838417,-73.89636543
169306849,40.70451983,-73.8934704
169277001,40.73357547,-73.99195501
169320278,40.80256993,-73.9429931
169312645,40.73891085,-73.98730293
169288941,40.80088089,-73.94095381
169318520,40.85838417,-73.89636543
169318522,40.85838417,-73.89636543
169288953,40.64502275,-74.07721685
169312614,40.86940749,-73.87999831
169268335,40.82311648,-73.95433516
169288931,40.73357547,-73.99195501
169318533,40.67141166,-73.88151172
169322487,40.70241651,-74.01282646
169320859,40.80256993,-73.9429931
169306815,40.74625101,-73.99965138
169320282,40.80256993,-73.9429931
169281874,40.64886713,-73.9508219
169276982,40.84756695,-73.91622564
169318511,40.85838417,-73.89636543
169318548,40.73357547,-73.99195501
169266981,40.7567982,-73.97111079
169288922,40.75346408,-73.99439974
169281866,40.59406298,-73.96086869
169278913,40.76204389,-73.82732958
169281865,40.68417574,-73.9293101
169290926,40.68417574,-73.9293101
169271165,40.80608187,-73.94040375
169290908,40.83778162,-73.91945797
169271164,40.67845753,-73.92795337
169320857,40.70241651,-74.01282646
169318517,40.85838417,-73.89636543
169318543,40.73357547,-73.99195501
169322474,40.80985488,-73.92465751
169258222,40.6450373,-73.91997891
169237780,40.84413995,-73.90038862
169251384,40.84413995,-73.90038862
169262897,40.85837313,-73.89940208
169261513,40.66366091,-73.88470826
169237806,40.70744736,-73.79214177
169236470,40.76015719,-73.76742396
169247618,40.68004873,-73.77590919
169253799,40.73388303,-74.00542831
169258236,40.76539748,-73.98570226
169266021,40.68636981,-73.91459285
169249371,40.8257347,-73.91892695
169261515,40.67608072,-73.90543089
169258213,40.67111083,-73.91356336
169247573,40.83778162,-73.91945797
169242503,40.75659468,-73.87560302
169242478,40.67459999,-73.93057482
169262912,40.67141166,-73.88151172
169247571,40.8535874,-73.90059136
169245471,40.86940749,-73.87999831
169266010,40.68636981,-73.91459285
169261495,40.67459999,-73.93057482
169253792,40.7567982,-73.97111079
169255776,40.85592802,-73.91719114
169245485,40.69463264,-73.90882683
169216134,40.61826294,-73.91385872
169209473,40.88733282,-73.84725001
169230063,40.64212359,-74.0782008
169223971,40.85857417,-73.90673673
169209560,40.67111083,-73.91356336
169214176,40.64886713,-73.9508219
169230234,40.64212359,-74.0782008
169223987,40.74283379,-73.99842802
169225935,40.64212359,-74.0782008
169209484,40.84413995,-73.90038862
169209472,40.82338729,-73.87017045
169209528,40.67200915,-73.95988568
169223983,40.75346408,-73.99439974
169209621,40.80855768,-73.95235475
169211768,40.85998543,-73.92219666
169209598,40.73075688,-74.00076998
169214170,40.68874337,-73.94498708
169219329,40.67126937,-73.94341534
169229836,40.64212359,-74.0782008
169209595,40.81463174,-73.94610772
169209516,40.64870677,-73.90513094
169167848,40.61772917,-73.95488269
