ARREST_KEY,Latitude,Longitude
171462292,40.86432814,-73.86840576
171481698,40.71525408,-73.76396974
171481559,40.68476744,-73.78330293
171467003,40.64063408,-74.01498013
171464238,40.6380596,-74.08814061
171481546,40.63380272,-74.01132888
171481435,40.67716272,-73.88772772
171485678,40.79863496,-73.93952192
171454722,40.79477856,-73.93940985
171427234,40.88471963,-73.83130373
171457235,40.69268791,-73.85631443
171420383,40.59926231,-73.98939646
171457023,40.69815884,-73.79508467
171457002,40.6335229,-74.02695084
171454703,40.8627433,-73.90332167
171441041,40.67200915,-73.95988568
171442505,40.66975651,-73.98747831
171441037,40.67200915,-73.95988568
171435635,40.67459999,-73.93057482
171441051,40.7372031,-73.9832726
171437869,40.67459999,-73.93057482
171447788,40.81940189,-73.8174403
171435638,40.67459999,-73.93057482
171430741,40.84335942,-73.88456309
171457750,40.86247103,-73.92901575
171457226,40.75626621,-73.99050125
171427240,40.690629,-73.95792727
171427233,40.8278199,-73.92593076
171421081,40.65053799,-73.95582632
171441039,40.67200915,-73.95988568
171432326,40.83996135,-73.87650244
171432337,40.68820466,-73.90576707
171435630,40.67459999,-73.93057482
171426683,40.8278199,-73.92593076
171457747,40.86247103,-73.92901575
171420380,40.64891804,-73.89255375
171457210,40.70164573,-73.9380122
171423065,40.81383669,-73.91943276
171432330,40.68807094,-73.93456685
171447819,40.85899729,-73.93074024
171400253,40.86348358,-73.89016444
171413010,40.83178613,-73.93052284
171378054,40.81811994,-73.94537149
171420338,40.8135267,-73.91966073
171418469,40.81207949,-73.93602361
171420376,40.67021767,-73.88418864
171420379,40.6775847,-73.94838521
171420178,40.81198651,-73.94757654
171415360,40.67459999,-73.93057482
171389459,40.7372031,-73.9832726
171400257,40.66416202,-73.94681682
171384074,40.82859008,-73.87917218
171415400,40.77880502,-73.98205978
171407677,40.75626621,-73.99050125
171420168,40.59712057,-73.94124922
171417007,40.79167106,-73.96468539
171379996,40.70834399,-73.79468906
171415415,40.59320294,-74.15636846
171415372,40.65840125,-73.91556935
171416977,40.84376219,-73.91174515
171420350,40.80987418,-73.93868807
171394590,40.60977657,-73.75061339
171415343,40.81837691,-73.84472754
171417013,40.85402582,-73.92938986
171415359,40.88939828,-73.89838947
171402844,40.58638562,-73.94119745
171389446,40.67204058,-73.99220396
171421075,40.82986943,-73.87946978
171384563,40.64886713,-73.9508219
171345894,40.57758742,-73.97633607
171379984,40.61126572,-73.9745161
171332332,40.72606217,-73.98353516
171349543,40.61613315,-73.97905987
171332720,40.83585101,-73.91054502
171375158,40.68097188,-73.77356616
171372957,40.69050943,-73.87094843
171357033,40.8046946,-73.93815825
171377090,40.75626621,-73.99050125
171377335,40.76039614,-73.76750254
171341357,40.69617905,-73.79463276
171334302,40.75360341,-73.92337484
171332743,40.59517634,-73.75674248
171359836,40.6900685,-73.93346869
171347491,40.81278338,-73.90923937
171342551,40.85168795,-73.82812706
171345915,40.70248213,-73.79992225
171378044,40.61126572,-73.9745161
171378062,40.58800946,-73.80728602
171332746,40.69783631,-73.7958466
171375110,40.85933712,-73.90331578
171379980,40.61126572,-73.9745161
171362547,40.6900685,-73.93346869
171359815,40.8844444,-73.87878136
171352097,40.59923375,-73.76493443
171377076,40.84449635,-73.91349711
171371131,40.84074193,-73.92165536
171325818,40.71595712,-73.99735368
171332122,40.69459324,-73.79347285
171332297,40.6743107,-73.93338347
171315205,40.84171592,-73.88242637
171313061,40.55160929,-74.19014693
171323365,40.71761772,-74.00128568
171303504,40.74296235,-73.95527425
171329919,40.85857417,-73.90673673
171298150,40.75656759,-73.87593153
171296821,40.7986333,-73.94162037
171325812,40.65563971,-73.91153991
171332127,40.62221251,-74.08265507
171301657,40.86940749,-73.87999831
171313038,40.71880294,-73.98901309
171315210,40.84284172,-73.86528584
171313029,40.63903371,-73.941533
171313022,40.70606501,-73.96442055
171307844,40.64312809,-73.97867304
171292973,40.83759512,-73.86638787
171329916,40.85219753,-73.88200299
171287176,40.68053224,-73.91535746
171269471,40.8352125,-73.87102914
171274088,40.8643313,-73.86637753
171269639,40.7986333,-73.94162037
171276536,40.82713249,-73.88714949
171285476,40.63341077,-73.92054769
171269486,40.82934518,-73.88761548
171281239,40.87965414,-73.88336097
171253972,40.68438837,-73.94701703
171269464,40.86001236,-73.88817462
171269475,40.8203154,-73.8908246
171240582,40.8492174,-73.90009908
171229341,40.74315076,-73.88335454
171244657,40.67998074,-73.77623391
171240601,40.72035695,-73.75883975
171226687,40.83395278,-73.87613415
171240591,40.79262638,-73.95023178
171240597,40.67278984,-73.77365162
171247462,40.87987423,-73.87595819
171231751,40.89616125,-73.85480755
171254227,40.86858748,-73.88331168
171248407,40.68004873,-73.77590919
171247489,40.69179999,-73.74843148
171269526,40.69422363,-73.92387581
171228752,40.76299499,-73.90381661
171229524,40.8280832,-73.88542067
171254229,40.86858748,-73.88331168
171241962,40.86163874,-73.92796461
171253969,40.86858748,-73.88331168
171236681,40.68224621,-73.87714785
171251069,40.65605032,-73.92983006
171226724,40.85894842,-73.92293173
171228749,40.72647279,-73.97709138
171248172,40.6226439,-74.16407426
171224295,40.87433354,-73.87934218
171225459,40.67817092,-73.8974783
171226701,40.70233066,-73.92235901
171204724,40.73164327,-74.00624357
171225381,40.73418447,-73.81485207
171226720,40.8106671,-73.94346662
171222367,40.82742105,-73.91290142
171222392,40.68180821,-73.76094774
171224330,40.70953282,-73.90737087
171204485,40.74987737,-73.86272726
171221537,40.74403988,-73.85868295
171226715,40.8106671,-73.94346662
171222391,40.74479963,-73.91742309
171222366,40.81229693,-73.92350234
171223349,40.87725025,-73.88657625
171222390,40.74479963,-73.91742309
171205597,40.81782877,-73.86499325
171225386,40.66121174,-73.76380052
171222362,40.84460858,-73.88488259
171226707,40.8106671,-73.94346662
171205621,40.71049541,-73.76840521
171199558,40.74107777,-73.87999127
171212229,40.75656759,-73.87593153
171204726,40.73164327,-74.00624357
171216153,40.57905998,-73.98415098
171225351,40.86532257,-73.90572579
171211042,40.6784292,-73.87805621
171223343,40.88263546,-73.88394159
171225358,40.8670464,-73.89631578
171226723,40.8106671,-73.94346662
171226726,40.85017597,-73.93575564
171225471,40.7503753,-73.89819368
171199059,40.85189932,-73.89431878
171199548,40.60669589,-73.75014951
171225372,40.66731526,-73.91793716
171199080,40.81137718,-73.95401087
171199521,40.81329895,-73.91590391
171199525,40.83014522,-73.89187807
171204093,40.68800381,-73.75088694
171197821,40.66646067,-73.7576324
171197782,40.86110207,-73.90021499
171198731,40.67474221,-73.86745316
171198753,40.80303303,-73.93631043
171198766,40.67998074,-73.77623391
171188022,40.87562216,-73.87802723
171188065,40.60680078,-73.75682618
171197799,40.65267673,-73.89673542
171195311,40.82630034,-73.8163157
171181892,40.86565846,-73.89131056
171195304,40.8535874,-73.90059136
171195336,40.86134064,-73.92532945
171161435,40.63886517,-74.02271209
171185970,40.84021753,-73.91014521
171185986,40.76690501,-73.96373102
171167795,40.89888471,-73.8553876
171198736,40.67474221,-73.86745316
171196662,40.84817754,-73.89436806
171199098,40.68087674,-73.75268383
171198725,40.84817754,-73.89436806
171198742,40.67474221,-73.86745316
171199074,40.66932766,-73.9043374
171199555,40.68087674,-73.75268383
171195295,40.82628213,-73.92070764
171198739,40.67474221,-73.86745316
171198749,40.79634124,-73.94119982
171198762,40.72033577,-73.97847518
171204073,40.67056254,-73.8916429
171179084,40.7372031,-73.9832726
171173721,40.67087633,-73.76123566
171164347,40.57622511,-73.98848578
171164364,40.79501284,-73.93613753
171195298,40.82871339,-73.88993637
171199063,40.84253556,-73.85282475
171173699,40.85738083,-73.88601728
171188027,40.68302631,-73.95884066
171198933,40.88733282,-73.84725001
171164371,40.68540779,-73.82946067
171161858,40.68502596,-73.99023015
171200677,40.6841943,-73.91608475
171198956,40.81226766,-73.95708452
171196663,40.83778162,-73.91945797
171179092,40.68595708,-73.802229
171168501,40.72530264,-73.91236022
171198733,40.67474221,-73.86745316
171204092,40.68800381,-73.75088694
171196689,40.76033685,-73.99310689
171180446,40.76523498,-73.82846207
171125683,40.84707006,-73.88435785
171130751,40.59938977,-73.9514057
171130747,40.59938977,-73.9514057
171129223,40.81608766,-73.89582435
171144845,40.80339359,-73.93814501
171125789,40.68257513,-73.79265917
171156375,40.6700665,-73.96180822
171144826,40.73521132,-73.9916914
171125691,40.8507549,-73.8678109
171119062,40.69783631,-73.7958466
171144811,40.66892692,-73.92258173
171147306,40.74177568,-73.95292216
171159368,40.66137356,-73.9115323
171149713,40.70489462,-73.75189862
171156364,40.84232858,-73.88573948
171161429,40.70592014,-73.95108639
171161210,40.66230125,-73.75842967
171161332,40.6366246,-74.14015207
171161434,40.65838142,-73.88618429
171161315,40.70001758,-73.83088752
171159359,40.66790943,-73.93260043
171156383,40.60221617,-74.0029508
171125771,40.60883126,-73.75392674
171149727,40.5610722,-74.17717441
171119050,40.61467681,-74.01328864
171154803,40.63075631,-73.92424003
171161422,40.70592014,-73.95108639
171154842,40.58998366,-73.81100326
171161197,40.7938729,-73.94509523
171125776,40.60516342,-73.7548478
171125678,40.8383976,-73.83533872
171161212,40.7748597,-73.93383168
171161328,40.6366246,-74.14015207
171147315,40.61552642,-74.0860902
171147303,40.70489462,-73.75189862
171125687,40.8535874,-73.90059136
171154781,40.83633582,-73.88468007
171136643,40.74790284,-73.98916709
171136606,40.80966575,-73.91330396
171156415,40.75626621,-73.99050125
171142539,40.69232574,-73.86089849
171159388,40.6972903,-73.84732119
171149728,40.62685806,-74.16344338
171156426,40.67478843,-73.76561628
171161331,40.6366246,-74.14015207
171147314,40.5610722,-74.17717441
171161330,40.6366246,-74.14015207
171161865,40.82711561,-73.94803075
171094296,40.71114707,-73.94126415
171094289,40.70403989,-73.92536498
171105339,40.66741528,-73.95487432
171094293,40.70403989,-73.92536498
171113316,40.65660762,-73.9582767
171111087,40.69833089,-73.91749507
171125785,40.69390393,-73.78283689
171111092,40.64087896,-74.00934469
171085782,40.85111164,-73.93525591
171119058,40.69390393,-73.78283689
171100507,40.8072407,-73.93630641
171115205,40.84599425,-73.88446815
171119028,40.58604089,-73.82050843
171115210,40.8366898,-73.92866742
171081120,40.61689106,-73.92228909
171113311,40.83026878,-73.91485261
171118822,40.65188819,-73.89586451
171116904,40.69774287,-73.82224529
171119026,40.67486531,-73.74998426
171094295,40.70146215,-73.92906456
171094301,40.66161004,-73.98774296
171115223,40.84278202,-73.92280228
171085792,40.70822786,-73.91286599
171096157,40.69741253,-73.83640097
171116875,40.87737527,-73.88532126
171115253,40.79465929,-73.97178778
171116906,40.59711674,-73.79461336
171119025,40.81137718,-73.95401087
171077402,40.67081759,-73.93511009
171105333,40.66741528,-73.95487432
171115206,40.83026878,-73.91485261
171119034,40.81968104,-73.90946119
171115211,40.81376161,-73.89147479
171078546,40.81028469,-73.94737198
171076941,40.65163126,-73.95111538
171116885,40.66792385,-73.89966769
171076955,40.8215486,-73.90084877
171055535,40.67998074,-73.77623391
171076948,40.67866404,-73.83332477
171077406,40.65698748,-73.88941958
171072410,40.83976813,-73.91472119
171055520,40.70132337,-73.98179571
171067353,40.6151628,-74.15731316
171041611,40.8566097,-73.89483184
171077407,40.65487967,-73.96190342
171055527,40.78948379,-73.95739533
171072404,40.81348131,-73.91022827
171046466,40.86770011,-73.92121505
171077412,40.79630952,-73.93828523
171074466,40.7933236,-73.93892362
171076985,40.68004873,-73.77590919
171073574,40.5805669,-73.83457758
171075610,40.86584119,-73.8959995
171075614,40.83571401,-73.88874308
171076935,40.68370065,-74.00050623
171076938,40.6381409,-73.90047633
170955549,40.8835839,-73.8628056
171025437,40.67408041,-73.92923068
171025422,40.67408041,-73.92923068
171028082,40.82229849,-73.91169413
171025464,40.6285156,-73.9413837
171025561,40.67998074,-73.77623391
171037573,40.81807859,-73.89693761
171025434,40.67943446,-73.93211288
171025388,40.84086275,-73.87500814
171025432,40.67408041,-73.92923068
171028115,40.75656759,-73.87593153
170955505,40.67460686,-73.90553392
170955334,40.82124262,-73.85328011
171037575,40.820672,-73.82405583
171025417,40.67408041,-73.92923068
171028112,40.69029389,-73.7913839
171025444,40.57758742,-73.97633607
170955374,40.63647307,-73.91179231
171028096,40.67460686,-73.90553392
171025433,40.63284487,-74.02723158
171036235,40.85238191,-73.91351577
170949126,40.77158432,-73.87615267
170947349,40.60291613,-74.00002305
170947345,40.60291613,-74.00002305
170948586,40.85894842,-73.92293173
170948749,40.74024192,-73.91928358
170949244,40.80438405,-73.93742167
170951204,40.70451983,-73.8934704
170949029,40.90523126,-73.84751276
170950799,40.75656759,-73.87593153
170948590,40.6877614,-73.79038581
170952804,40.82280248,-73.90032662
170952611,40.83152247,-73.89123262
170949027,40.90523126,-73.84751276
170949028,40.90523126,-73.84751276
170949186,40.83248641,-73.90423291
170951195,40.64755912,-73.97051304
170949011,40.74347046,-74.005393
170949003,40.66652286,-73.89835771
170944295,40.85998543,-73.92219666
170942634,40.86369818,-73.91706577
170942795,40.86733747,-73.91681538
170944890,40.8596017,-73.89512717
170942543,40.82335617,-73.89946586
170942635,40.85081044,-73.93173917
170942176,40.63714188,-74.08202501
170946425,40.68964821,-73.92405412
170946882,40.70668584,-73.79146606
170947334,40.86662096,-73.89036173
170948576,40.68593576,-73.94007844
170947047,40.83450974,-73.92320939
170946864,40.57564362,-73.99378829
170942163,40.72908204,-73.9887877
170942623,40.8748622,-73.88096116
170946438,40.75656759,-73.87593153
170944910,40.83505117,-73.9381192
170946617,40.72517673,-73.94955697
170942252,40.68800699,-73.92857406
170948577,40.653675,-73.96278707
170942251,40.71784327,-73.95772611
170944491,40.69001542,-73.86618597
170947145,40.86662096,-73.89036173
170940833,40.82978807,-73.88040582
170947065,40.75882403,-73.9875482
170942146,40.67853747,-73.94913798
170948728,40.6354532,-73.95043546
170912849,40.81451161,-73.88648448
170912841,40.82303816,-73.91721039
170912842,40.84247379,-73.86516732
170929645,40.67056837,-73.95321755
170940348,40.58255272,-73.95720692
170924578,40.68152426,-73.8796694
170926797,40.6781906,-73.87069827
170933117,40.6797378,-73.75147665
170939903,40.63344446,-73.88289058
170912868,40.82384765,-73.9443009
170939904,40.6581941,-73.94517446
170939851,40.68480322,-73.93690651
170931226,40.82414426,-73.91717288
170939614,40.78385225,-73.97998932
170939836,40.86768515,-73.89854558
170940502,40.69445783,-73.95070173
170929641,40.67056837,-73.95321755
170912873,40.82384765,-73.9443009
170912874,40.74368423,-73.88709956
170933115,40.69252667,-73.85909865
170912869,40.73458813,-74.01001816
170912881,40.76350837,-73.73434551
170940379,40.73885572,-73.85265683
170940158,40.84704955,-73.93539721
170912857,40.65139047,-73.9602008
170940506,40.81159538,-73.95757625
170940866,40.74152088,-73.8505254
170939599,40.59661972,-73.95692784
170940017,40.85247279,-73.91768704
170928056,40.81335496,-73.92551695
170926809,40.8015092,-73.94049453
170940163,40.79831513,-73.93682421
170940349,40.64513891,-73.94896525
170924590,40.7223809,-73.91064681
170939888,40.75656759,-73.87593153
170931244,40.8015092,-73.94049453
170884723,40.79043051,-73.94405078
170905059,40.85524173,-73.92940664
170882882,40.64712835,-74.08818142
170872501,40.86748378,-73.89740337
170873551,40.79219512,-73.93819514
170908270,40.87892672,-73.86561774
170886364,40.75317304,-73.99275391
170888281,40.81986813,-73.89389635
170903261,40.85853931,-73.90439061
170910028,40.68466727,-73.913553
170888333,40.59706081,-73.79557137
170888334,40.68645123,-73.86260183
170910020,40.63973055,-73.95274193
170909942,40.69783631,-73.7958466
170909745,40.83404311,-73.89527586
170909751,40.65921222,-73.90998895
170884730,40.66497708,-73.77032588
170895619,40.71567057,-73.98394174
170892896,40.67474992,-73.9977699
170910346,40.65692404,-73.95314062
170917996,40.6642025,-73.87757758
170917998,40.6642025,-73.87757758
170882847,40.71634415,-74.00125319
170884732,40.66497708,-73.77032588
170910019,40.63973055,-73.95274193
170910012,40.84801972,-73.88435259
170909752,40.68768405,-73.90686396
170910024,40.64085325,-73.93116844
170892910,40.71221486,-73.88637734
170890634,40.67470429,-73.78434505
170890600,40.85018299,-73.89041774
170905045,40.69792147,-73.92484891
170898264,40.76443401,-73.80626294
170868201,40.72651564,-73.98829024
170884729,40.66497708,-73.77032588
170866014,40.73628315,-73.7728622
170882872,40.66497708,-73.77032588
170886342,40.84231844,-73.88658883
170882885,40.64712835,-74.08818142
170884735,40.66497708,-73.77032588
170909778,40.68555882,-73.78376909
170905065,40.74082451,-73.97426086
170865588,40.69341398,-73.90885373
170640859,40.85742325,-73.90234612
170852712,40.63866661,-73.91239113
170852711,40.63866661,-73.91239113
170865572,40.66947322,-73.90780501
170852692,40.87837528,-73.85892539
170858470,40.75656759,-73.87593153
170643595,40.84448349,-73.91465008
170865566,40.81279068,-73.93177094
170852717,40.63866661,-73.91239113
170865581,40.66741528,-73.95487432
170638297,40.84307155,-73.90953417
170865853,40.57755415,-73.99788473
170852757,40.68631303,-73.79390955
170843889,40.63250448,-74.02736835
170852708,40.57916263,-74.00037223
170641005,40.73521132,-73.9916914
170859821,40.74545489,-73.89615494
170866482,40.67687695,-74.00664223
170849882,40.63898418,-74.17125231
170847009,40.63070063,-74.01547867
170843907,40.5907759,-73.80224805
170843883,40.67028828,-73.89788334
170858437,40.7065484,-73.95040063
170852750,40.72772665,-73.84912759
170641169,40.79089937,-73.94306448
170643626,40.76956124,-73.91536345
170865861,40.67500776,-74.00657715
170839500,40.5939641,-73.79525679
170858446,40.63866661,-73.91239113
170865583,40.66947322,-73.90780501
170640423,40.7868601,-73.9511786
170638827,40.73283707,-73.99119737
170843887,40.63475088,-74.02197929
170858456,40.84960877,-73.93261513
170849828,40.70697322,-73.94314698
170640731,40.85742325,-73.90234612
170852684,40.81095467,-73.91935316
170863849,40.87764149,-73.86737776
170865997,40.67148844,-73.89866737
170640730,40.85742325,-73.90234612
170861835,40.74405481,-73.88166041
170852670,40.82133469,-73.86343254
170859781,40.68406075,-73.97745929
170640425,40.72050547,-73.97602559
170858447,40.63866661,-73.91239113
170865848,40.820672,-73.82405583
170863897,40.73294372,-73.81477975
170865851,40.6513234,-73.96495068
170839487,40.73586728,-73.99114645
170852686,40.85967278,-73.90428052
170634004,40.64502275,-74.07721685
170634240,40.81222764,-73.91851712
170637388,40.79213089,-73.93617279
170634502,40.70168018,-73.82670331
170633766,40.83151122,-73.88808159
170631340,40.75656759,-73.87593153
170637379,40.71098305,-73.96259637
170638299,40.8142784,-73.91534271
170634279,40.7013749,-73.90678713
170637404,40.70322778,-73.80256007
170633347,40.69718023,-73.9335229
170638287,40.62051025,-73.9985966
170634820,40.67439259,-73.7763536
170634296,40.8936312,-73.8552435
170634263,40.79553879,-73.93428425
170638295,40.76315213,-73.87583624
170637665,40.83531945,-73.94203991
170637722,40.81113019,-73.93671451
170637841,40.85876578,-73.86465348
170637372,40.67141166,-73.88151172
170640405,40.66451517,-73.90658992
170638285,40.63780447,-73.9423772
170617184,40.76223477,-73.96818808
170619775,40.75604354,-73.98694954
170628293,40.80502355,-73.87626023
170623712,40.81846854,-73.91768213
170628277,40.69624324,-73.94175691
170628085,40.68392566,-73.83323951
170628267,40.83617129,-73.92473251
170623657,40.8535874,-73.90059136
170623641,40.8643313,-73.86637753
170627483,40.66006044,-73.91741986
170627465,40.84004361,-73.88713843
170618397,40.67265782,-73.77073924
170628284,40.79699476,-73.93174379
170627485,40.67160061,-73.98429122
170624039,40.76781082,-73.95600125
170623878,40.5838819,-73.82303436
170624045,40.80088089,-73.94095381
170614288,40.61656503,-74.01490989
170616656,40.67633991,-73.93985633
170614540,40.8844444,-73.87878136
170610910,40.753836,-73.87290114
170612430,40.64672453,-73.95340724
170614300,40.68004873,-73.77590919
170612144,40.87367104,-73.90801365
170614281,40.84335942,-73.88456309
170614150,40.8137397,-73.92208815
170616985,40.57788892,-73.99475284
170617164,40.75986976,-73.82897041
170612147,40.85123154,-73.89049915
170608369,40.665217,-73.91251847
170607934,40.75416455,-73.94465152
170606188,40.79223516,-73.94127206
170606172,40.83227155,-73.91368284
170605954,40.68365124,-74.00030431
170605684,40.69051604,-73.84312135
170607933,40.76200248,-73.7584832
170610569,40.67859551,-73.90613036
170607935,40.75416455,-73.94465152
170605600,40.7486051,-73.89531272
170606024,40.67377214,-73.92360715
170608128,40.81186236,-73.93550001
170610002,40.64017201,-73.94552437
170605679,40.8291633,-73.93727189
170605567,40.67825748,-73.92416804
170610148,40.71236227,-73.89122506
170610008,40.83638839,-73.94457589
170610020,40.60274595,-73.75007787
170605583,40.8140937,-73.95929789
170612586,40.73201947,-74.00073391
170605585,40.74408726,-73.85927109
170605580,40.80918328,-73.95189554
170608363,40.69048513,-73.91582441
170605566,40.69302938,-73.93705018
170605574,40.67412345,-73.88974446
170610022,40.68225941,-73.81516209
170608386,40.80541295,-73.94196119
170610272,40.71803315,-73.97974574
170605944,40.83552761,-73.86111587
170608025,40.75416455,-73.94465152
170605677,40.8291633,-73.93727189
170607936,40.75416455,-73.94465152
170602887,40.66792902,-73.95606713
170602883,40.722984,-73.95033068
170602881,40.66792902,-73.95606713
170602875,40.6537852,-73.95616654
170603595,40.67193419,-73.93917897
170605599,40.70053768,-73.78409198
170603696,40.83251548,-73.89658279
170604135,40.67012632,-73.92246859
170603217,40.78713454,-73.94499968
170595410,40.67966381,-73.88555669
170593361,40.87979133,-73.90418285
170605545,40.87587197,-73.90100642
170603355,40.72760651,-73.97781979
170599845,40.827992,-73.92465865
170599386,40.65146511,-73.95423642
170599637,40.66713588,-73.86697804
170599635,40.66713588,-73.86697804
170599741,40.61561087,-74.0248365
170595440,40.66307603,-73.83687807
170602880,40.66792902,-73.95606713
170602915,40.75656759,-73.87593153
170604171,40.69011217,-73.83692371
170598337,40.71634415,-74.00125319
170595435,40.85418385,-73.91542205
170599272,40.65146511,-73.95423642
170598344,40.71552621,-74.00123875
170603617,40.59783062,-73.76333695
170603700,40.63879405,-73.94537416
170605601,40.70070618,-73.78320063
170605681,40.75237906,-73.85476723
170603387,40.72696507,-73.95311663
170605598,40.70053768,-73.78409198
170595129,40.86377311,-73.92219584
170599296,40.70798149,-73.78408591
170600040,40.86461531,-73.92156939
170600041,40.80438405,-73.93742167
170603187,40.8196472,-73.91934624
170595163,40.69649265,-73.81274249
170596338,40.67998074,-73.77623391
170595439,40.66307603,-73.83687807
170595426,40.68896613,-73.76204351
170599512,40.6797762,-73.89399665
170604126,40.88337962,-73.85955487
170603342,40.83421936,-73.88439464
170599758,40.80837414,-73.94688582
170599740,40.87822317,-73.84114161
170603338,40.8417056,-73.89150149
170599761,40.69869667,-73.83804955
170599640,40.66713588,-73.86697804
170599298,40.70798149,-73.78408591
170602884,40.66792902,-73.95606713
170602923,40.77192602,-73.81732494
170600027,40.85618823,-73.92871519
170603350,40.68039861,-73.94955839
170591659,40.74770974,-73.87543194
170570714,40.77640595,-73.81764482
170570684,40.84681608,-73.82997216
170591080,40.87576249,-73.8613211
170561584,40.88464266,-73.86222478
170575028,40.75144982,-73.97605055
170563216,40.7379646,-73.99826215
170570689,40.63325561,-73.94091477
170591629,40.82652448,-73.91793955
170556147,40.60632978,-73.75734649
170590723,40.8553221,-73.88581115
170579850,40.66840058,-73.77347186
170595136,40.62675842,-74.08191138
170565505,40.64886713,-73.9508219
170572831,40.69512486,-73.90321853
170591345,40.70740127,-73.90538646
170591344,40.68555882,-73.78376909
170591328,40.61429709,-73.95933326
170555249,40.65265173,-73.94977038
170567241,40.71285169,-73.9838306
170582333,40.76229871,-73.98610723
170575023,40.62770985,-73.99973125
170577488,40.82338729,-73.87017045
170561604,40.73649051,-74.00622599
170591084,40.6148402,-73.96675275
170557606,40.66903358,-73.93527404
170591519,40.81215334,-73.92639253
170591129,40.8331546,-73.90913931
170591329,40.63965666,-74.0303223
170561586,40.83143227,-73.92642902
170591303,40.8230902,-73.90298906
170584872,40.72696507,-73.95311663
170590902,40.835421,-73.91538808
170591527,40.63965666,-74.0303223
170565508,40.82590816,-73.93742672
170587365,40.66934283,-73.91307901
170511957,40.64078356,-73.95724165
170548114,40.62342799,-74.08330139
170551546,40.8046946,-73.93815825
170511293,40.75532256,-73.88769345
170561593,40.65856837,-73.89822926
170551538,40.72411926,-73.98638938
170548103,40.86726622,-73.92934326
170513682,40.64078356,-73.95724165
170542699,40.7982799,-73.93277183
170549835,40.83585101,-73.91054502
170557602,40.83489107,-73.88923592
170542661,40.88680259,-73.84687149
170549832,40.84640904,-73.8933733
170556126,40.69600435,-73.95363606
170556130,40.63204518,-73.92246239
170561596,40.65856837,-73.89822926
170530012,40.8441566,-73.90060545
170557609,40.69645001,-73.94360674
170553360,40.80951031,-73.93582018
170561992,40.6746344,-73.88186651
170561991,40.65856837,-73.89822926
170551548,40.67998074,-73.77623391
170534565,40.75144982,-73.97605055
170540083,40.81636941,-73.89180652
170534573,40.71567057,-73.98394174
170555020,40.57760713,-74.10264741
170551519,40.64287411,-74.01264925
170540132,40.80438405,-73.93742167
170521249,40.68305714,-73.922742
170549866,40.75724053,-73.98979364
170561996,40.65856837,-73.89822926
170555196,40.82879867,-73.91261054
170513680,40.64078356,-73.95724165
170555015,40.69783631,-73.7958466
170540088,40.90512091,-73.84708613
170555241,40.6307543,-73.97716746
170555234,40.82699832,-73.90928864
170530031,40.69036724,-73.98973896
170513689,40.6797434,-73.95139762
170527977,40.82338729,-73.87017045
170551558,40.5507976,-74.20097223
170522574,40.7372031,-73.9832726
170548075,40.67459999,-73.93057482
170561997,40.6746344,-73.88186651
170555210,40.7878746,-73.92818165
170509100,40.82820434,-73.90385244
170468959,40.81890323,-73.89227931
170490132,40.67532351,-73.78376262
170511272,40.64921501,-73.96366886
170511078,40.68476744,-73.78330293
170494451,40.8114071,-73.90776374
170488092,40.80438405,-73.93742167
170473235,40.8484012,-73.93767304
170494488,40.75724053,-73.98979364
170507132,40.68107938,-73.94971652
170511064,40.69649389,-73.94943082
170513668,40.85605505,-73.90077926
170511281,40.65126006,-73.94962006
170511279,40.65126006,-73.94962006
170504986,40.74978011,-73.98778087
170497195,40.81667044,-73.88799817
170497196,40.83540555,-73.92478397
170511083,40.6171111,-74.06835612
170470203,40.85449115,-73.88652108
170492148,40.87368018,-73.87923127
170490128,40.75656759,-73.87593153
170494496,40.70148881,-74.01254497
170474604,40.75656759,-73.87593153
170477083,40.74159504,-73.87348023
170507150,40.7177427,-73.98279048
170503016,40.57505091,-73.99908711
170504989,40.73723725,-74.00064736
170510943,40.70999269,-73.76413626
170510924,40.84697963,-73.89303986
170486217,40.76192193,-73.96841565
170504990,40.74082451,-73.97426086
170473823,40.60413682,-73.75741208
170517637,40.66512493,-73.95898868
170507160,40.74719516,-73.85334214
170457716,40.67141166,-73.88151172
170467595,40.85140035,-73.93618821
170435715,40.67466236,-73.87711856
170451474,40.60015474,-73.76298301
170436040,40.69182345,-73.75420824
170432822,40.69424549,-73.78202079
170466319,40.81785197,-73.94183474
170470206,40.65269513,-73.96284168
170465035,40.84575121,-73.92192416
170455716,40.81876884,-73.85052893
170453431,40.84478247,-73.88867008
170453430,40.84478247,-73.88867008
170467792,40.68140004,-73.7879613
170462327,40.86922455,-73.8249289
170457744,40.80541295,-73.94196119
170457705,40.83353229,-73.8706385
170462361,40.78694446,-73.94357343
170455732,40.66799655,-73.90446547
170468955,40.86535715,-73.89492286
170451423,40.80438405,-73.93742167
170451453,40.71634415,-74.00125319
170417332,40.67998074,-73.77623391
170410615,40.68419846,-73.87029722
170413318,40.6664944,-73.92162212
170421941,40.59043398,-73.98112383
170412415,40.6664944,-73.92162212
170430215,40.85972038,-73.85735623
170413326,40.6664944,-73.92162212
170416369,40.80837414,-73.94688582
170413314,40.6664944,-73.92162212
170413315,40.6664944,-73.92162212
170431571,40.66507442,-73.88742726
170437451,40.75230592,-74.00154983
170406490,40.75724053,-73.98979364
170431573,40.63511431,-74.02924656
